@relation digTrain2k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0.019388,0,0,0,0.000862,0,0,0,0,0,0,0.146489,0.013216,0.052863,0.022026,0.004405,0.026432,0.039648,0,0,0.154013,0,0,0,0,0,0.08617,0,0,0,0,0.032314,0,0.055149,0.044053,0.052863,0.013216,0,0.066079,0.035242,0,0,0.161605,0,0.054718,0,0,0.001723,0,0,0,0.039638,0,0,0.013787,0.003878,0.035242,0.030837,0.030837,0.030837,0.008811,0.017621,0.044053,0.039648,0.287419,0,0,0,0,0,0.021542,0,0,0,0,0.141318,0,0,0.022026,0.035242,0,0,0.035242,0.066079,0,0,0.18872,0,0,0,0,0,0,0,0,0.066782,0,0.049978,0.029729,0,0.044053,0.057269,0,0,0.035242,0.048458,0.035242,0,0.204989,0,0,0,0,0,0,0,0,0,0,0.236536,0,0,0,0,0,0,0.008811,0.004405,0,0,0.003254,4
0,0,0,0.010246,0.003074,0.002049,0.015369,0,0,0,0,0,0.127049,0.02027,0.047297,0.047297,0.013514,0.006757,0.033784,0.02027,0.006757,0.158458,0,0,0,0,0,0.008197,0.030738,0,0,0.004098,0.046107,0,0.021516,0.006757,0.027027,0.081081,0.02027,0.02027,0.027027,0.101351,0.006757,0.282655,0,0.001025,0.002049,0,0,0,0.028689,0,0.080943,0,0,0,0.015369,0.02027,0.02027,0.02027,0.040541,0.006757,0.006757,0.067568,0.040541,0.220557,0,0,0,0,0,0,0.093238,0,0.006148,0,0.110656,0.001025,0,0,0,0.033784,0.027027,0.013514,0,0.027027,0.013514,0.072805,0.052254,0,0,0,0.001025,0,0,0.002049,0.092213,0,0,0.025615,0.005123,0,0,0,0,0,0,0,0,0.156317,0.003074,0,0.002049,0.005123,0,0,0.002049,0.009221,0.023566,0,0.163934,0.005123,0,0.040541,0.013514,0.006757,0.013514,0.040541,0.02027,0.013514,0.027027,0.109208,5
0,0,0,0,0,0,0.039548,0,0,0,0,0,0.120056,0.007519,0.075188,0.022556,0,0.007519,0.045113,0.015038,0,0.15262,0,0,0,0,0,0,0.032486,0,0,0.220339,0,0,0,0,0,0.015038,0,0.022556,0.015038,0.007519,0,0.029613,0,0.079096,0,0,0.004237,0,0.066384,0,0,0,0,0,0.00565,0.082707,0.037594,0.022556,0,0.06015,0.030075,0,0,0.159453,0,0.008475,0,0,0.016949,0.00565,0.021186,0,0,0.108757,0,0,0,0,0.022556,0.052632,0.037594,0.022556,0,0,0,0.177677,0,0.016949,0,0,0.036723,0,0,0.002825,0,0,0,0.039548,0,0.075188,0.015038,0.022556,0.015038,0.015038,0.015038,0.030075,0.06015,0.289294,0,0,0,0,0.096045,0,0,0,0,0,0.079096,0,0,0,0,0,0,0.030075,0.06015,0.06015,0,0.191344,6
0,0,0.032228,0,0,0,0,0,0,0,0,0,0.09116,0.053254,0.035503,0.035503,0,0.029586,0.029586,0.005917,0,0.219331,0,0,0.027624,0,0.026703,0,0,0,0,0,0.031308,0,0.011971,0.035503,0.035503,0.076923,0,0.071006,0.047337,0.035503,0.005917,0.304833,0,0,0.005525,0,0,0,0,0,0.151013,0,0,0,0.033149,0.035503,0.035503,0,0,0.005917,0,0.029586,0,0.085502,0,0,0.002762,0,0,0,0,0,0.005525,0,0.163904,0,0,0.023669,0.017751,0,0,0.053254,0.047337,0.005917,0,0.154275,0,0,0,0,0,0,0.000921,0,0.034991,0,0.076427,0.000921,0.027624,0.065089,0.047337,0,0.005917,0.047337,0.059172,0.017751,0.005917,0.236059,0,0,0,0,0,0,0,0,0,0,0.276243,0,0,0,0,0,0,0,0,0,0,0,7
0,0.025374,0,0,0.037155,0.001812,0,0,0,0,0,0,0.078387,0.048673,0.048673,0.048673,0.013274,0.030973,0.026549,0.030973,0,0.193717,0,0.031717,0,0,0.005437,0.024014,0.005437,0,0,0.048029,0.051201,0,0,0,0.053097,0.088496,0.004425,0.00885,0.075221,0.048673,0,0.161257,0,0,0,0,0.014046,0,0.026733,0,0.00725,0,0.006797,0,0.042592,0.044248,0.048673,0.013274,0.026549,0.030973,0.026549,0.004425,0.013274,0.298429,0,0,0,0,0,0,0,0,0,0,0.227005,0,0,0,0,0,0,0,0.017699,0.013274,0,0.019895,0,0,0,0,0.064794,0,0.002719,0,0,0,0.023108,0.016312,0.000906,0.061947,0.004425,0,0.00885,0.057522,0.026549,0.044248,0.030973,0.326702,0,0,0,0,0,0,0,0,0,0,0.259175,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0.042194,0,0,0,0,0,0,0,0.124473,0.020619,0.072165,0.051546,0,0,0,0,0,0.156098,0,0,0,0,0.048523,0,0,0,0,0.054852,0,0,0.00211,0,0.010309,0.072165,0.041237,0.072165,0,0,0,0.226829,0,0,0,0,0.084388,0,0,0,0,0,0,0.029536,0.004219,0.061856,0.010309,0,0,0,0,0.082474,0.041237,0.212195,0,0,0.012658,0,0.035865,0,0,0.004219,0,0,0.021097,0,0,0.010309,0,0,0,0.082474,0.051546,0.041237,0.010309,0.263415,0,0,0,0,0,0,0,0,0,0,0,0.329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029536,0,0.101266,0.075949,0,0.092784,0.030928,0,0,0.082474,0.030928,0.030928,0,0.141463,9
0,0,0,0,0.00051,0,0,0,0,0,0,0,0.19898,0.006494,0.071429,0.025974,0,0,0,0,0,0.09246,0,0,0,0,0.038265,0,0.002041,0,0,0.064286,0,0,0.016837,0,0.038961,0.071429,0.064935,0.045455,0.012987,0,0,0.246858,0,0,0,0,0.136224,0,0,0,0,0,0,0,0.041837,0.051948,0.071429,0,0,0,0,0,0,0.130162,0,0,0,0,0.169898,0,0,0,0,0.002041,0.009694,0,0,0,0,0,0.006494,0.090909,0.025974,0,0,0.140934,0,0,0,0,0.109184,0,0,0,0,0,0.002551,0.027041,0,0.077922,0,0,0,0,0.006494,0.103896,0.051948,0.222621,0,0,0,0,0.040816,0,0,0,0,0,0.139796,0,0,0,0,0,0,0.025974,0.090909,0.058442,0,0.166966,0
0,0,0,0,0,0,0,0,0,0,0,0,0.206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277,0,0.001277,0.003193,0.036398,0,0.079183,0.045113,0.067669,0.037594,0.030075,0.045113,0.06015,0.015038,0.015038,0.323671,0,0,0,0,0,0,0.000639,0,0.000639,0,0.001916,0,0.163474,0.022556,0.06015,0.015038,0.007519,0,0.022556,0.007519,0.007519,0.152174,0,0,0,0,0,0,0.000639,0,0.000639,0,0.157727,0,0.003831,0.015038,0.022556,0.007519,0.007519,0.045113,0.052632,0.030075,0.007519,0.166667,0,0,0,0,0,0,0.005109,0,0.001277,0,0.083653,0.000639,0.033206,0.06015,0.06015,0.022556,0.022556,0.045113,0.067669,0.052632,0.022556,0.357488,0,0,0,0,0,0,0,0,0,0,0.218391,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.019635,0,0,0,0.220196,0.019481,0.012987,0.006494,0,0,0,0.006494,0.006494,0.03125,0,0,0.008415,0,0,0,0,0,0.078541,0.018233,0,0,0,0.025974,0,0.084416,0.025974,0.045455,0.012987,0.071429,0.012987,0.240234,0.001403,0,0,0,0,0.001403,0,0,0.033661,0,0,0,0.182328,0,0.019481,0.071429,0.006494,0,0,0,0,0.060547,0.00561,0,0,0,0,0,0.049088,0,0.115007,0,0,0,0,0.019481,0.045455,0.038961,0.006494,0.032468,0.038961,0.012987,0,0.150391,0,0,0,0,0,0,0,0.036466,0,0,0,0.054698,0.001403,0.045455,0.012987,0,0,0.006494,0.025974,0.058442,0.019481,0.302734,0,0,0,0,0,0,0.054698,0.077139,0,0,0.004208,0.037868,0,0.006494,0,0.012987,0.038961,0.032468,0.019481,0.051948,0.045455,0.214844,2
0,0,0,0,0,0,0,0,0.027555,0,0,0,0.198622,0.018519,0.006173,0.012346,0,0,0,0.012346,0,0.030162,0,0,0.003444,0,0,0.001148,0,0,0.088404,0.037887,0.002296,0,0.002296,0.012346,0.018519,0.037037,0.04321,0.04321,0.018519,0.024691,0.04321,0.24594,0,0,0,0,0,0,0,0,0.04822,0,0,0,0.192882,0,0,0,0,0,0,0,0,0,0.002296,0,0,0,0,0,0.006889,0,0.099885,0,0.016073,0,0,0.030864,0.04321,0.018519,0.024691,0.061728,0.012346,0.049383,0.024691,0.266821,0.027555,0,0,0,0,0.067738,0,0,0,0,0,0.025258,0.001148,0.04321,0.006173,0.055556,0.030864,0.018519,0,0.055556,0.030864,0.241299,0.061998,0,0,0,0,0,0,0,0,0,0.088404,0,0,0.018519,0.037037,0.030864,0,0.024691,0.055556,0.037037,0,0.215777,3
0,0.009295,0,0,0,0.0318,0,0,0,0,0,0,0.138454,0.014634,0.043902,0.019512,0,0.039024,0.02439,0,0,0.122047,0,0,0,0,0,0.078278,0,0,0,0,0.022505,0,0.060665,0.039024,0.053659,0.009756,0,0.068293,0.029268,0,0,0.170604,0,0.042074,0,0,0,0.0318,0,0,0.005871,0,0,0.023973,0.007339,0.043902,0.02439,0.04878,0.02439,0.014634,0.02439,0.058537,0.034146,0.305774,0,0,0,0,0,0.02593,0,0,0,0,0.121331,0,0,0.019512,0.043902,0,0,0.034146,0.063415,0,0,0.208661,0,0,0,0,0,0,0,0,0.041096,0,0.019569,0.113014,0,0.063415,0.039024,0,0,0.029268,0.029268,0.02439,0,0.167979,0,0,0,0,0,0,0,0,0,0,0.227006,0,0,0,0,0,0,0.019512,0.019512,0,0,0.024934,4
0,0,0,0,0,0,0.010411,0,0,0,0,0,0.165539,0.022814,0.041825,0.007605,0,0.015209,0.019011,0,0,0.134454,0,0,0,0.001562,0,0.003644,0.104633,0,0,0,0.063509,0,0,0,0.007605,0.079848,0.007605,0.011407,0.026616,0.068441,0.003802,0.162065,0,0,0.01874,0,0,0,0.004685,0,0.084852,0,0,0,0.056741,0.011407,0.022814,0.019011,0.007605,0,0.011407,0.057034,0.003802,0.159664,0,0,0.007808,0,0,0,0.039563,0,0.041645,0,0.084331,0,0,0.015209,0.003802,0.034221,0.026616,0.030418,0.003802,0.022814,0.022814,0.162065,0.07392,0,0,0,0.005206,0,0,0.001041,0.020822,0,0,0.025508,0.012493,0.015209,0.015209,0.072243,0.019011,0.011407,0.015209,0.057034,0.030418,0.219688,0.035919,0,0,0,0,0,0,0,0.00937,0,0.128058,0,0,0.026616,0.030418,0.003802,0.003802,0.034221,0.030418,0.030418,0,0.162065,5
0,0,0,0.001274,0,0.001274,0.033121,0,0,0,0,0,0.13121,0.020833,0.048611,0.041667,0.006944,0,0.048611,0.013889,0,0.136891,0,0,0,0,0,0,0.02293,0,0,0.206369,0,0,0,0,0,0.006944,0.006944,0.006944,0.013889,0,0.006944,0.023202,0,0.094268,0,0,0.028025,0,0.038217,0,0,0,0,0,0.017834,0.041667,0.041667,0.013889,0,0.020833,0.048611,0,0,0.116009,0,0.011465,0,0,0.025478,0.014013,0.011465,0,0,0.084076,0,0,0,0.006944,0.027778,0.069444,0.027778,0.027778,0,0,0,0.174014,0,0.03949,0,0,0.025478,0,0,0.005096,0,0,0,0.04586,0,0.069444,0.020833,0.041667,0.034722,0,0.013889,0.0625,0.048611,0.317865,0,0,0,0,0.099363,0,0,0.002548,0,0,0.061146,0,0,0,0,0,0,0.027778,0.0625,0.055556,0.013889,0.232019,6
0,0,0.033215,0,0,0.008304,0,0,0.021352,0.007117,0,0.014235,0.023725,0.042857,0.042857,0.05,0.014286,0.007143,0.035714,0.064286,0,0.285372,0,0,0.046263,0,0.014235,0.003559,0,0,0.015421,0.033215,0.002372,0,0,0.014286,0.035714,0.071429,0.021429,0.057143,0.021429,0.064286,0.014286,0.270983,0,0,0,0,0,0,0,0,0.147094,0,0,0.099644,0,0.007143,0.007143,0,0,0,0,0,0,0.004796,0,0,0,0,0,0,0,0,0.039146,0,0.094899,0,0,0.057143,0.028571,0.014286,0,0.05,0.05,0.007143,0,0.232614,0,0,0,0,0,0,0,0,0.046263,0,0.021352,0.099644,0,0.042857,0.057143,0,0,0.021429,0.028571,0.028571,0,0.165468,0,0,0,0,0,0,0,0,0,0,0.228944,0,0,0,0,0,0,0.014286,0.028571,0,0,0.040767,7
0,0,0,0,0.019099,0,0,0,0.001959,0,0,0,0.159647,0.022222,0.044444,0.013333,0.008889,0.017778,0.017778,0.013333,0.004444,0.118012,0,0.042116,0,0,0.018609,0.000979,0.025465,0,0,0.021058,0.023506,0,0.011753,0,0.062222,0.102222,0.017778,0.008889,0.071111,0.075556,0,0.218427,0,0,0,0,0.019099,0,0.00049,0,0.015671,0,0,0,0.082762,0.022222,0.057778,0.026667,0.013333,0.008889,0.004444,0.004444,0.017778,0.250518,0,0,0,0,0.001469,0,0.015181,0,0,0,0.1905,0,0,0,0.013333,0.004444,0.008889,0.035556,0.035556,0.022222,0,0.083851,0,0,0,0,0.08668,0,0,0,0.004407,0,0.009794,0.015671,0.001959,0.04,0.022222,0,0,0,0.022222,0.053333,0.035556,0.273292,0,0,0,0,0,0,0.000979,0,0,0,0.231146,0,0,0,0,0,0.008889,0.035556,0.026667,0,0,0.055901,8
0,0,0,0,0.059487,0,0,0,0,0,0,0,0.099487,0.050725,0.057971,0.028986,0,0,0,0,0,0.184149,0,0,0,0,0.084103,0,0.004103,0,0,0.01641,0.010256,0,0.004103,0,0.014493,0.043478,0.036232,0.072464,0.021739,0,0,0.275058,0,0,0,0,0.019487,0,0,0.002051,0,0,0,0.145641,0.001026,0.028986,0.007246,0,0,0,0.007246,0.057971,0.021739,0.16317,0,0,0.015385,0,0.008205,0,0.001026,0,0.035897,0,0.081026,0,0,0.065217,0.028986,0,0.007246,0.094203,0.050725,0.028986,0.007246,0.223776,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001026,0,0.018462,0,0.149744,0.003077,0,0.108696,0.014493,0,0.007246,0.086957,0.028986,0.014493,0.007246,0.153846,9
0,0,0,0,0.027433,0,0,0,0,0,0,0,0.119048,0,0.088608,0.075949,0,0,0,0,0,0.186377,0,0,0,0,0.068323,0,0,0,0,0.054348,0,0,0.000518,0,0.006329,0.107595,0.075949,0.025316,0,0,0,0.244087,0,0,0,0,0.178571,0,0,0,0,0,0,0,0.006211,0.075949,0.025316,0,0,0,0,0,0,0.116367,0,0,0,0,0.19824,0,0,0,0,0,0.006729,0,0,0,0,0,0,0.06962,0.031646,0,0,0.094607,0,0,0,0,0.110766,0,0,0,0,0,0,0.038302,0,0.044304,0,0,0,0,0,0.120253,0.063291,0.210028,0,0,0,0,0.075569,0,0,0,0,0,0.115942,0,0,0,0,0,0,0.025316,0.075949,0.088608,0,0.148534,0
0,0,0,0,0,0,0,0,0,0,0,0,0.209402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042735,0,0.068376,0.042553,0.095745,0.042553,0,0.074468,0.074468,0.010638,0,0.343284,0,0,0,0,0,0,0,0,0,0,0.004274,0,0.145299,0.053191,0.095745,0,0,0.021277,0.021277,0,0,0.208955,0,0,0,0,0,0,0,0,0,0,0.17094,0,0,0,0,0,0,0.053191,0.053191,0.010638,0,0.134328,0,0,0,0,0,0,0,0,0,0,0.106838,0,0.027778,0.106383,0.053191,0,0,0.074468,0.074468,0.042553,0,0.313433,0,0,0,0,0,0,0,0,0,0,0.224359,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.001351,0,0,0.028378,0,0,0,0.183784,0.010811,0.021622,0.005405,0.005405,0,0,0.016216,0.010811,0.075893,0,0,0.022973,0,0,0,0,0,0.048649,0.045946,0,0,0.008108,0.016216,0.005405,0.048649,0.027027,0.037838,0.010811,0.048649,0.010811,0.247768,0.009459,0,0,0,0.005405,0.005405,0,0,0.068919,0,0,0,0.136486,0.010811,0.021622,0.021622,0.021622,0.021622,0,0.005405,0.010811,0.055804,0.008108,0,0,0,0.002703,0,0.002703,0,0.124324,0.001351,0.027027,0,0,0.048649,0.027027,0.021622,0.021622,0.043243,0.021622,0.005405,0,0.180804,0.009459,0,0,0,0.037838,0,0,0.002703,0.018919,0,0.02027,0.001351,0,0.037838,0.043243,0.037838,0.027027,0.010811,0.032432,0.086486,0.032432,0.279018,0,0,0,0,0.001351,0,0.010811,0.040541,0,0,0.125676,0,0,0.005405,0,0,0.010811,0.021622,0.021622,0.032432,0.021622,0.160714,2
0,0,0,0,0,0,0,0,0,0,0,0,0.179724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112442,0.025806,0.003687,0,0.007373,0.034682,0.028902,0.075145,0.034682,0.040462,0.011561,0.075145,0.017341,0.319415,0,0,0,0,0,0,0,0,0,0,0,0,0.179724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02212,0,0.111521,0,0.041475,0,0,0.028902,0.017341,0.052023,0.023121,0.046243,0.017341,0.052023,0.040462,0.26096,0,0,0,0,0,0.035023,0,0,0,0,0,0.031336,0.048848,0.023121,0.011561,0.040462,0.017341,0.017341,0,0.034682,0.028902,0.173278,0.045161,0,0,0,0,0,0,0,0.047005,0,0.108756,0,0,0.017341,0.046243,0.034682,0,0.028902,0.057803,0.046243,0,0.246347,3
0,0.002647,0,0,0,0.012941,0,0,0,0,0,0,0.176765,0.011278,0.022556,0.011278,0.007519,0.018797,0.011278,0,0,0.068519,0,0,0,0,0,0.045882,0,0,0.000294,0.001176,0.011176,0,0.102059,0.045113,0.045113,0.007519,0.003759,0.067669,0.026316,0,0.003759,0.168519,0,0.032941,0.001471,0,0.000588,0.016176,0,0,0.044412,0,0,0,0.015588,0.026316,0.06015,0.048872,0.018797,0.003759,0.041353,0.06015,0.030075,0.324074,0,0,0,0,0,0.025,0,0,0,0,0.122353,0,0,0.015038,0.033835,0.015038,0,0.037594,0.06015,0.011278,0,0.210185,0,0,0,0,0,0,0,0,0.084118,0,0.075,0,0,0.033835,0.071429,0.007519,0,0.030075,0.06391,0.037594,0,0.225,0,0,0,0,0,0,0,0,0,0,0.229412,0,0,0,0,0,0,0.003759,0.003759,0.003759,0,0.003704,4
0,0,0,0,0,0,0,0,0,0,0,0,0.20293,0,0.031963,0.018265,0,0.004566,0.004566,0,0,0.062774,0,0,0,0.021978,0.002198,0,0.040293,0,0,0.008791,0.016117,0,0.041026,0.018265,0.031963,0.045662,0.018265,0.018265,0.045662,0.050228,0.004566,0.230657,0,0,0.002198,0,0,0,0.006593,0,0.07033,0,0,0,0.082784,0.013699,0.009132,0.022831,0.004566,0,0.013699,0.03653,0.022831,0.144526,0,0,0.010256,0,0,0,0.071062,0,0.049084,0,0.035165,0,0,0.013699,0,0.050228,0.027397,0.031963,0.004566,0.031963,0.022831,0.160584,0.102564,0,0,0,0,0.001465,0,0,0,0,0,0.046886,0.005128,0.022831,0.018265,0.03653,0.03653,0.022831,0,0.045662,0.041096,0.214599,0.07619,0,0,0,0,0,0,0,0,0,0.10696,0,0,0.018265,0.041096,0.013699,0,0.022831,0.054795,0.027397,0,0.186861,5
0,0,0,0,0,0,0.018996,0,0,0,0,0,0.170963,0,0.06383,0.028369,0,0.014184,0.028369,0.014184,0,0.119097,0,0,0,0,0,0,0.048847,0,0,0.195387,0,0,0.001357,0,0.007092,0.014184,0.007092,0,0.028369,0.007092,0,0.034908,0,0.09498,0,0,0.020353,0,0.043419,0,0,0,0,0,0.020353,0.042553,0.042553,0,0,0.035461,0.042553,0.007092,0,0.135524,0,0.024423,0,0,0.006784,0.002714,0.027137,0,0,0.090909,0,0,0,0.007092,0.028369,0.070922,0.021277,0.028369,0,0,0,0.176591,0,0.046133,0,0,0.020353,0,0,0,0,0,0,0.017639,0,0.085106,0.028369,0.042553,0.021277,0.021277,0,0.099291,0.021277,0.316222,0,0,0,0,0.061058,0,0,0,0,0,0.088195,0,0,0,0,0,0,0.014184,0.06383,0.06383,0,0.217659,6
0,0,0,0,0,0.004391,0,0,0.039517,0.016465,0,0.08562,0,0.022901,0,0.091603,0.022901,0,0,0.061069,0.045802,0.178641,0,0,0,0,0,0.001098,0,0,0.032931,0.05708,0.002195,0,0,0.007634,0.022901,0.076336,0.030534,0.061069,0.007634,0.045802,0.015267,0.300971,0,0,0,0,0,0,0,0,0.096597,0,0,0.148189,0,0.007634,0.007634,0,0,0,0,0,0,0.003883,0,0,0,0,0,0,0,0,0.035126,0,0.082327,0,0,0.061069,0.038168,0,0,0.053435,0.061069,0,0,0.258252,0,0,0,0,0,0,0,0,0.025247,0,0,0.161361,0,0.068702,0.038168,0,0,0,0,0.022901,0.015267,0.135922,0,0,0,0,0,0,0,0,0,0,0.211855,0,0,0,0,0,0,0.061069,0.053435,0,0,0.12233,7
0,0.005756,0,0.002093,0,0,0.00314,0,0.006279,0,0,0,0.156986,0.044177,0.02008,0.02008,0.016064,0.024096,0.012048,0,0.012048,0.136508,0,0.042909,0,0.045526,0.00314,0,0.030351,0,0,0.00314,0.008373,0,0.006279,0.016064,0.036145,0.100402,0.016064,0.028112,0.056225,0.064257,0.016064,0.206349,0,0,0,0,0.037153,0,0,0,0.014129,0,0,0,0.083203,0.028112,0.044177,0.024096,0.004016,0,0,0.004016,0.016064,0.216931,0,0.00471,0,0,0.000523,0,0.015175,0,0,0,0.174254,0,0,0,0.016064,0.012048,0.036145,0.012048,0.048193,0.024096,0,0.095238,0,0,0,0,0.085819,0,0,0,0.004186,0,0.007849,0.024071,0.002093,0.032129,0.024096,0,0.004016,0.012048,0.012048,0.044177,0.040161,0.28254,0,0,0,0,0,0,0.003663,0,0,0,0.229199,0,0,0,0,0,0.02008,0.016064,0.028112,0.016064,0,0.062434,8
0,0,0,0,0.021362,0,0,0,0,0,0,0,0.134846,0.017391,0.069565,0.043478,0,0,0,0,0,0.148515,0,0,0,0,0.088117,0,0,0,0,0.028037,0,0,0.00267,0,0.008696,0.095652,0.034783,0.06087,0.008696,0,0,0.227723,0,0,0,0,0.094793,0,0,0,0,0,0,0.010681,0.004005,0.052174,0.026087,0,0,0,0,0.008696,0.026087,0.217822,0,0,0.004005,0,0.056075,0,0.001335,0,0,0,0.049399,0,0,0,0,0,0.008696,0.052174,0.06087,0.026087,0.008696,0.239604,0,0,0,0,0,0,0,0.004005,0,0,0,0.275033,0,0.008696,0,0,0,0,0.008696,0.078261,0.008696,0.029703,0,0,0.010681,0,0,0,0,0.006676,0.016021,0,0.128171,0.064085,0,0.086957,0.034783,0,0,0.078261,0.034783,0.052174,0,0.136634,9
0,0,0,0,0.01628,0,0,0,0,0,0,0,0.156389,0.025316,0.063291,0.082278,0,0,0,0,0,0.144411,0,0,0,0,0.069068,0,0,0,0,0.049334,0,0,0.000493,0,0.006329,0.113924,0.06962,0.031646,0,0,0,0.252226,0,0,0,0,0.158362,0,0,0,0,0,0,0,0.01628,0.050633,0.050633,0,0,0,0,0,0,0.140455,0,0,0,0,0.176616,0,0,0,0,0,0.01776,0,0,0,0,0,0,0.063291,0.037975,0.006329,0,0.10089,0,0,0,0,0.108041,0,0,0,0,0,0.00148,0.036507,0,0.050633,0,0,0,0,0.006329,0.126582,0.056962,0.228487,0,0,0,0,0.060187,0,0,0,0,0,0.133202,0,0,0,0,0,0,0.006329,0.088608,0.063291,0,0.133531,0
0,0,0,0,0,0,0,0,0,0,0,0,0.204955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02027,0,0.106982,0.073684,0.063158,0.031579,0,0.105263,0.042105,0,0,0.276667,0,0,0,0,0,0,0,0,0,0,0,0,0.181306,0.031579,0.052632,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.126126,0,0.010135,0.021053,0.042105,0,0,0.052632,0.094737,0,0,0.25,0,0,0,0,0,0,0.003378,0,0,0,0.039414,0.002252,0.05518,0.073684,0.084211,0.010526,0.010526,0.042105,0.084211,0.052632,0.010526,0.396667,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.010526,0.010526,0,0,0.006667,1
0,0,0.01326,0,0,0,0,0,0.01547,0,0,0,0.129282,0.012121,0.024242,0.054545,0,0,0.012121,0.054545,0.006061,0.17096,0,0,0.027624,0,0,0,0,0,0.016575,0.064088,0,0,0.012155,0,0.018182,0.060606,0.030303,0.036364,0.006061,0.078788,0.018182,0.278689,0,0,0,0,0,0,0,0,0.172376,0,0,0,0.066298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221,0,0.145856,0,0.037569,0,0,0.036364,0.036364,0.024242,0.006061,0.024242,0.042424,0.006061,0,0.140515,0.003315,0,0,0,0,0,0,0.01105,0.043094,0,0.022099,0,0.032044,0.030303,0.030303,0.072727,0.006061,0,0.030303,0.066667,0.006061,0.269321,0,0,0,0,0,0,0.016575,0.01326,0.00663,0,0.149171,0,0,0,0.018182,0.030303,0.012121,0.012121,0.036364,0.042424,0.018182,0.140515,2
